    1.511312      0.000188      0.083682
    1.520699      0.000974      0.083665
    1.530086      0.001759      0.083576
    1.539473      0.002544      0.083415
    1.548860      0.003327      0.083182
    1.558247      0.004107      0.082877
    1.567634      0.004885      0.082501
    1.577021      0.005660      0.082053
    1.586408      0.006430      0.081535
    1.595796      0.007195      0.080946
    1.605183      0.007955      0.080287
    1.614570      0.008709      0.079558
    1.623957      0.009456      0.078761
    1.633344      0.010195      0.077895
    1.642731      0.010926      0.076961
    1.652118      0.011649      0.075960
    1.661505      0.012362      0.074893
    1.670892      0.013065      0.073761
    1.680279      0.013757      0.072564
    1.689666      0.014438      0.071304
    1.699053      0.015108      0.069982
    1.708440      0.015765      0.068598
    1.717827      0.016409      0.067154
    1.727214      0.017039      0.065651
    1.736601      0.017655      0.064091
    1.745988      0.018257      0.062474
    1.755375      0.018843      0.060802
    1.764762      0.019414      0.059076
    1.774149      0.019969      0.057298
    1.783536      0.020506      0.055469
    1.792923      0.021027      0.053591
    1.802310      0.021530      0.051665
    1.811697      0.022015      0.049693
    1.821084      0.022482      0.047677
    1.830471      0.022929      0.045617
    1.839858      0.023357      0.043517
    1.849245      0.023766      0.041378
    1.858632      0.024154      0.039201
    1.868019      0.024522      0.036989
    1.877406      0.024870      0.034743
    1.886794      0.025196      0.032465
    1.896181      0.025500      0.030158
    1.905568      0.025783      0.027822
    1.914955      0.026045      0.025461
    1.924342      0.026284      0.023075
    1.933729      0.026500      0.020668
    1.943116      0.026694      0.018241
    1.952503      0.026865      0.015796
    1.961890      0.027014      0.013335
    1.971277      0.027139      0.010861
    1.980664      0.027241      0.008375
    1.990051      0.027320      0.005880
    1.999438      0.027375      0.003378
    2.008825      0.027406      0.000871
    2.018212      0.027415     -0.001639
    2.027599      0.027399     -0.004150
    2.036986      0.027360     -0.006659
    2.046373      0.027298     -0.009165
    2.055760      0.027212     -0.011666
    2.065147      0.027102     -0.014158
    2.074534      0.026969     -0.016640
    2.083921      0.026813     -0.019110
    2.093308      0.026634     -0.021566
    2.102695      0.026431     -0.024005
    2.112082      0.026206     -0.026426
    2.121469      0.025958     -0.028826
    2.130856      0.025687     -0.031204
    2.140243      0.025394     -0.033557
    2.149630      0.025079     -0.035882
    2.159017      0.024743     -0.038179
    2.168405      0.024384     -0.040446
    2.177792      0.024005     -0.042679
    2.187179      0.023604     -0.044877
    2.196566      0.023183     -0.047039
    2.205953      0.022741     -0.049163
    2.215340      0.022280     -0.051245
    2.224727      0.021799     -0.053286
    2.234114      0.021298     -0.055283
    2.243501      0.020779     -0.057233
    2.252888      0.020242     -0.059136
    2.262275      0.019687     -0.060990
    2.271662      0.019114     -0.062793
    2.281049      0.018525     -0.064544
    2.290436      0.017919     -0.066241
    2.299823      0.017297     -0.067882
    2.309210      0.016660     -0.069466
    2.318597      0.016008     -0.070992
    2.327984      0.015342     -0.072458
    2.337371      0.014662     -0.073864
    2.346758      0.013968     -0.075206
    2.356145      0.013262     -0.076486
    2.365532      0.012544     -0.077700
    2.374919      0.011815     -0.078849
    2.384306      0.011075     -0.079931
    2.393693      0.010324     -0.080946
    2.403080      0.009565     -0.081891
    2.412467      0.008796     -0.082767
    2.421854      0.008019     -0.083573
    2.431241      0.007234     -0.084307
    2.440628      0.006443     -0.084970
    2.450015      0.005645     -0.085560
    2.459403      0.004842     -0.086077
    2.468790      0.004034     -0.086521
    2.478177      0.003222     -0.086890
    2.487564      0.002406     -0.087185
    2.496951      0.001588     -0.087406
    2.506338      0.000767     -0.087551
    2.515725     -0.000054     -0.087621
    2.525112     -0.000877     -0.087616
    2.534499     -0.001699     -0.087536
    2.543886     -0.002521     -0.087380
    2.553273     -0.003341     -0.087149
    2.562660     -0.004159     -0.086843
    2.572047     -0.004975     -0.086462
    2.581434     -0.005786     -0.086007
    2.590821     -0.006594     -0.085477
    2.600208     -0.007396     -0.084873
    2.609595     -0.008193     -0.084196
    2.618982     -0.008983     -0.083445
    2.628369     -0.009766     -0.082623
    2.637756     -0.010542     -0.081728
    2.647143     -0.011309     -0.080763
    2.656530     -0.012067     -0.079727
    2.665917     -0.012816     -0.078622
    2.675304     -0.013554     -0.077448
    2.684691     -0.014281     -0.076206
    2.694078     -0.014996     -0.074898
    2.703465     -0.015699     -0.073525
    2.712852     -0.016389     -0.072087
    2.722239     -0.017066     -0.070586
    2.731626     -0.017728     -0.069023
    2.741013     -0.018376     -0.067399
    2.750401     -0.019009     -0.065716
    2.759788     -0.019626     -0.063975
    2.769175     -0.020226     -0.062178
    2.778562     -0.020810     -0.060325
    2.787949     -0.021376     -0.058419
    2.797336     -0.021925     -0.056461
    2.806723     -0.022455     -0.054453
    2.816110     -0.022966     -0.052397
    2.825497     -0.023458     -0.050293
    2.834884     -0.023930     -0.048145
    2.844271     -0.024382     -0.045953
    2.853658     -0.024813     -0.043720
    2.863045     -0.025224     -0.041447
    2.872432     -0.025613     -0.039137
    2.881819     -0.025980     -0.036791
    2.891206     -0.026325     -0.034412
    2.900593     -0.026648     -0.032000
    2.909980     -0.026949     -0.029560
    2.919367     -0.027226     -0.027092
    2.928754     -0.027481     -0.024598
    2.938141     -0.027712     -0.022081
    2.947528     -0.027919     -0.019543
    2.956915     -0.028102     -0.016986
    2.966302     -0.028262     -0.014412
    2.975689     -0.028397     -0.011824
    2.985076     -0.028508     -0.009223
    2.994463     -0.028595     -0.006612
    3.003850     -0.028657     -0.003993
    3.013237     -0.028694     -0.001368
    3.022624     -0.028707      0.001260
    3.032011     -0.028695      0.003889
    3.041399     -0.028659      0.006517
    3.050786     -0.028597      0.009142
    3.060173     -0.028512      0.011761
    3.069560     -0.028401      0.014373
    3.078947     -0.028266      0.016974
    3.088334     -0.028107      0.019563
    3.097721     -0.027923      0.022137
    3.107108     -0.027715      0.024695
    3.116495     -0.027484      0.027233
    3.125882     -0.027228      0.029750
    3.135269     -0.026949      0.032244
    3.144656     -0.026646      0.034712
    3.154043     -0.026320      0.037153
    3.163430     -0.025971      0.039564
    3.172817     -0.025600      0.041942
    3.182204     -0.025206      0.044287
    3.191591     -0.024791      0.046596
    3.200978     -0.024353      0.048866
    3.210365     -0.023895      0.051097
    3.219752     -0.023415      0.053285
    3.229139     -0.022915      0.055430
    3.238526     -0.022394      0.057528
    3.247913     -0.021854      0.059580
    3.257300     -0.021295      0.061581
    3.266687     -0.020717      0.063532
    3.276074     -0.020121      0.065429
    3.285461     -0.019506      0.067272
    3.294848     -0.018875      0.069058
    3.304235     -0.018227      0.070787
    3.313622     -0.017562      0.072457
    3.323009     -0.016882      0.074065
    3.332397     -0.016187      0.075611
    3.341784     -0.015477      0.077094
    3.351171     -0.014753      0.078511
    3.360558     -0.014016      0.079863
    3.369945     -0.013267      0.081146
    3.379332     -0.012505      0.082361
    3.388719     -0.011732      0.083507
    3.398106     -0.010948      0.084581
    3.407493     -0.010154      0.085584
    3.416880     -0.009351      0.086514
    3.426267     -0.008539      0.087370
    3.435654     -0.007718      0.088153
    3.445041     -0.006891      0.088859
    3.454428     -0.006057      0.089491
    3.463815     -0.005217      0.090045
    3.473202     -0.004371      0.090523
    3.482589     -0.003522      0.090923
    3.491976     -0.002668      0.091246
    3.501363     -0.001812      0.091490
    3.510750     -0.000953      0.091656
    3.520137     -0.000092      0.091744
    3.529524      0.000769      0.091752
    3.538911      0.001630      0.091682
    3.548298      0.002491      0.091532
    3.557685      0.003350      0.091304
    3.567072      0.004207      0.090997
    3.576459      0.005061      0.090612
    3.585846      0.005912      0.090149
    3.595233      0.006758      0.089607
    3.604620      0.007599      0.088988
    3.614008      0.008434      0.088292
    3.623395      0.009263      0.087520
    3.632782      0.010085      0.086671
    3.642169      0.010898      0.085748
    3.651556      0.011703      0.084750
    3.660943      0.012499      0.083678
    3.670330      0.013284      0.082533
    3.679717      0.014059      0.081316
    3.689104      0.014822      0.080029
    3.698491      0.015574      0.078671
    3.707878      0.016312      0.077245
    3.717265      0.017037      0.075751
    3.726652      0.017748      0.074190
    3.736039      0.018445      0.072565
    3.745426      0.019126      0.070875
    3.754813      0.019791      0.069124
    3.764200      0.020440      0.067311
    3.773587      0.021072      0.065439
    3.782974      0.021686      0.063509
    3.792361      0.022282      0.061523
    3.801748      0.022860      0.059482
    3.811135      0.023418      0.057388
    3.820522      0.023957      0.055243
    3.829909      0.024475      0.053049
    3.839296      0.024973      0.050807
    3.848683      0.025450      0.048520
    3.858070      0.025906      0.046189
    3.867457      0.026339      0.043816
    3.876844      0.026751      0.041404
    3.886231      0.027139      0.038954
    3.895618      0.027505      0.036468
    3.905006      0.027847      0.033949
    3.914393      0.028166      0.031399
    3.923780      0.028461      0.028819
    3.933167      0.028731      0.026212
    3.942554      0.028977      0.023581
    3.951941      0.029199      0.020927
    3.961328      0.029395      0.018252
    3.970715      0.029566      0.015560
    3.980102      0.029712      0.012852
    3.989489      0.029833      0.010131
    3.998876      0.029928      0.007398
    4.008263      0.029998      0.004657
    4.017650      0.030041      0.001910
    4.027037      0.030059     -0.000842
    4.036424      0.030051     -0.003595
    4.045811      0.030018     -0.006347
    4.055198      0.029958     -0.009096
    4.064585      0.029873     -0.011840
    4.073972      0.029762     -0.014576
    4.083359      0.029625     -0.017302
    4.092746      0.029462     -0.020015
    4.102133      0.029274     -0.022714
    4.111520      0.029061     -0.025395
    4.120907      0.028823     -0.028057
    4.130294      0.028559     -0.030697
    4.139681      0.028271     -0.033312
    4.149068      0.027959     -0.035902
    4.158455      0.027622     -0.038463
    4.167842      0.027261     -0.040992
    4.177229      0.026876     -0.043489
    4.186616      0.026468     -0.045951
    4.196004      0.026036     -0.048375
    4.205391      0.025582     -0.050759
    4.214778      0.025106     -0.053103
    4.224165      0.024607     -0.055402
    4.233552      0.024087     -0.057656
    4.242939      0.023546     -0.059862
    4.252326      0.022984     -0.062018
    4.261713      0.022402     -0.064123
    4.271100      0.021800     -0.066175
    4.280487      0.021179     -0.068172
    4.289874      0.020539     -0.070112
    4.299261      0.019881     -0.071993
    4.308648      0.019205     -0.073814
    4.318035      0.018512     -0.075572
    4.327422      0.017802     -0.077268
    4.336809      0.017077     -0.078898
    4.346196      0.016337     -0.080463
    4.355583      0.015581     -0.081959
    4.364970      0.014812     -0.083386
    4.374357      0.014029     -0.084743
    4.383744      0.013234     -0.086027
    4.393131      0.012426     -0.087240
    4.402518      0.011607     -0.088378
    4.411905      0.010778     -0.089441
    4.421292      0.009938     -0.090428
    4.430679      0.009089     -0.091338
    4.440066      0.008232     -0.092171
    4.449453      0.007367     -0.092924
    4.458840      0.006494     -0.093599
    4.468227      0.005616     -0.094194
    4.477614      0.004731     -0.094708
    4.487002      0.003842     -0.095142
    4.496389      0.002949     -0.095494
    4.505776      0.002053     -0.095764
    4.515163      0.001154     -0.095952
    4.524550      0.000253     -0.096057
    4.533937     -0.000648     -0.096081
    4.543324     -0.001550     -0.096021
    4.552711     -0.002452     -0.095879
    4.562098     -0.003352     -0.095655
    4.571485     -0.004250     -0.095348
    4.580872     -0.005145     -0.094958
    4.590259     -0.006036     -0.094487
    4.599646     -0.006923     -0.093934
