   2.0000000000000000      ;  -1.7442966673519738      ;  0.90298325966282900      ;  0.87134387602463903      ;   12.802738206374897      ;   3.0434217854891323      ;  -4.6575636307565789E-002 ;  0.82163010424613958      ;   4.2325101521445356E-005 ;   1.1472013556873269E-004 ;  0.17336361583184018      ;  0.93978735057905816     
   2.0099999999999998      ;  -1.7373814432565788      ;  0.90333163856907894      ;  0.82441598555580098      ;   6.9679466426386902      ;   3.0193074441729095      ;   8.0484973273026311E-002 ;  0.81942737852498104      ;   4.1375426233369545E-005 ;   8.4844492859570690E-005 ;  0.16779163471387509      ;  0.69158814478169472     
   2.0200000000000000      ;  -1.7297619099506578      ;  0.89906943770559211      ;  0.85745237834221000      ;   8.0968950275895040      ;   2.9929304518067208      ;  -5.1349269120065787E-002 ;  0.81231895146169164      ;   4.2406223241732446E-005 ;   9.1687083925847762E-005 ;  0.17027339515551035      ;  0.74366395200053947     
   2.0299999999999998      ;  -1.7220480180921052      ;  0.89504124794407891      ;  0.88191740506140204      ;   8.6702087989417738      ;   2.9663366552854837      ;  -3.7624220805921052E-002 ;  0.80539583841725404      ;   4.3219846087952806E-005 ;   9.5112154250817977E-005 ;  0.17183478325244947      ;  0.76764410603221767     
   2.0400000000000000      ;  -1.7138921422697369      ;  0.89093116879111844      ;  0.91179608185653782      ;   8.5705342841568690      ;   2.9383526743999280      ;   3.2792912212171052E-002 ;  0.79802687534081307      ;   4.4162357535754748E-005 ;   9.4796489134463203E-005 ;  0.17386487549639701      ;  0.76134592057796324     
   2.0499999999999998      ;  -1.7059525575657895      ;  0.88770498252467100      ;  0.91675172365980895      ;   7.7136616743239470      ;   2.9112147168289986      ;  -2.1752686060855262E-002 ;  0.79188073327265285      ;   4.4499276487088597E-005 ;   9.0153054343288769E-005 ;  0.17348629291242346      ;  0.72052080115143580     
   2.0600000000000001      ;  -1.6972835094572369      ;  0.88225687397203945      ;  0.96264763270641629      ;   9.0325567187791709      ;   2.8817686482660392      ;  -2.9540340254934211E-002 ;  0.78291993259881676      ;   4.5822007825812368E-005 ;   9.7793993227456773E-005 ;  0.17691294566361340      ;  0.77779455584400570     
   2.0699999999999998      ;  -1.6889352302631579      ;  0.88010493832236847      ;  0.94739166901993888      ;   5.7807823926066417      ;   2.8534932956575094      ;  -1.6011636513157894E-002 ;  0.77750614277990238      ;   4.5678133279289310E-005 ;   7.8424490273764003E-005 ;  0.17465764327005909      ;  0.62072794620548288     
   2.0800000000000001      ;  -1.6801815152138158      ;  0.87595456208881584      ;  0.96477187568498335      ;   4.9166998174316543      ;   2.8240289643598859      ;  -4.1615643503289473E-002 ;  0.76979315647024860      ;   4.6317901363517703E-005 ;   7.2500622516957335E-005 ;  0.17540507025237473      ;  0.57108182659511009     
   2.0899999999999999      ;  -1.6710256188322368      ;  0.87110970497532891      ;  0.98869998769133161      ;   4.6644468587092156      ;   2.7933809987780922      ;  0.11186671566611842      ;  0.76121217033235655      ;   4.7114194630141420E-005 ;   7.0785847978279101E-005 ;  0.17671732900351117      ;  0.55490685802685402     
   2.1000000000000001      ;  -1.6614871032072369      ;  0.86588025287828951      ;   1.0084375071841960      ;   4.4687784833050026      ;   2.7616251386080291      ;  -6.2115921052631577E-002 ;  0.75203973410556191      ;   4.7809809256729271E-005 ;   6.9450804716513037E-005 ;  0.17762265643134975      ;  0.54184856403588078     
   2.1099999999999999      ;  -1.6516673581414474      ;  0.85966079255756578      ;   1.0488046138011939      ;   5.3346237758025508      ;   2.7291450480390851      ;  -4.1139929070723683E-002 ;  0.74176473884833483      ;   4.8989495955482040E-005 ;   7.6061755901409502E-005 ;  0.18028433811788094      ;  0.59061412734061292     
   2.1200000000000001      ;  -1.6417542886513159      ;  0.85439971217105259      ;   1.0697730792599995      ;   4.2021101668427825      ;   2.6965309695314108      ;   4.7534496299342102E-002 ;  0.73217378845917547      ;   4.9711276416870674E-005 ;   6.7666679994435325E-005 ;  0.18121875062611451      ;  0.52294853067397562     
   2.1299999999999999      ;  -1.6313804646381580      ;  0.84834813425164479      ;   1.0963763003718614      ;   3.7565589847270560      ;   2.6626166124042712      ;  -5.2056949013157891E-005 ;  0.72164804093059742      ;   5.0562977953169964E-005 ;   6.4129540649347349E-005 ;  0.18259689011984764      ;  0.49328563098540235     
   2.1400000000000001      ;  -1.6202364021381579      ;  0.83955458984374998      ;   1.1600986815408849      ;   6.1900984979298022      ;   2.6264630661773682      ;   7.3896906866776316E-002 ;  0.70808599399215300      ;   5.2255795221618705E-005 ;   8.2514236914425825E-005 ;  0.18695059588413854      ;  0.63173516710558530     
   2.1499999999999999      ;  -1.6095739247532894      ;  0.83474434621710525      ;   1.1578953091663267      ;   2.8133483609201715      ;   2.5920349504631446      ;   1.3397018914473684E-002 ;  0.69827485668985467      ;   5.2450100946907057E-005 ;   5.5757617340021356E-005 ;  0.18590426260987025      ;  0.42489897790646974     
   2.1600000000000001      ;  -1.5977071895559209      ;  0.82532064144736839      ;   1.2160615140950464      ;   4.3030114449552288      ;   2.5540534336270784      ;   2.2477590460526315E-004 ;  0.68342332739077116      ;   5.4001365838455545E-005 ;   6.9117233614164318E-005 ;  0.18963442598963812      ;  0.52426701645114260     
